corp_id,corp_name,school_id,school_name,grad_rate
5385,Indianapolis Public Schools,5492,Shortridge High School,82.82%
5385,Indianapolis Public Schools,5644,George Washington High School,72.73%
5400,School Town of Speedway,5891,Speedway Senior High School,99.18%
5455,Culver Community Schools Corp,5245,Culver Community Middle/High Sch,86.15%
5470,Argos Community Schools,5937,Argos Comm Jr-Sr High School,86.89%
5480,Bremen Public Schools,5941,Bremen Senior High School,93.15%
5485,Plymouth Community School Corp,5945,Plymouth High School,85.22%
5495,Triton School Corporation,5923,Triton Jr-Sr High School,87.10%
5520,Shoals Community School Corp,5985,Shoals Community High School,94.44%
5525,Loogootee Community Sch Corp,6003,Loogootee High School,95.52%
5615,Maconaquah School Corp,6032,Maconaquah High School,89.84%
5620,North Miami Community Schools,6049,North Miami Middle/High School,90.00%
5625,Oak Hill United School Corp,6069,Oak Hill High School,92.97%
5635,Peru Community Schools,6085,Peru Jr/Sr High School,86.21%
5705,Richland-Bean Blossom C S C,6146,Edgewood High School,89.45%
5740,Monroe County Community Sch Corp,6166,Bloomington High School South,97.47%
5740,Monroe County Community Sch Corp,6168,Bloomington High School North,92.82%
5740,Monroe County Community Sch Corp,6202,The Acad of Sci & Entrepreneurship,96.77%
5740,Monroe County Community Sch Corp,6220,Bloomington Graduation School,40.54%
5835,North Montgomery Com Sch Corp,6271,North Montgomery High School,92.21%
5845,South Montgomery Com Sch Corp,6257,Southmont Sr High School,95.96%
5855,Crawfordsville Community Schools,6277,Crawfordsville Sr High School,87.91%
5900,Monroe-Gregg School District,6321,Monrovia High School,78.23%
5910,Eminence Community School Corp,6325,Eminence Jr-Sr High School,92.86%
5925,MSD Martinsville Schools,6329,Martinsville High School,87.29%
5930,Mooresville Con School Corp,6369,Mooresville High School,95.28%
5945,North Newton School Corp,6411,North Newton Jr-Sr High School,88.89%
5995,South Newton School Corp,6417,South Newton Senior High School,79.66%
6055,Central Noble Com School Corp,6453,Central Noble Junior Senior HS,89.91%
6060,East Noble School Corporation,6458,East Noble High School,90.00%
6065,West Noble School Corporation,6489,West Noble High School,90.06%
6080,Rising Sun-Ohio Co Com,6513,Rising Sun High School,93.33%
6145,Orleans Community Schools,6573,Orleans Jr-Sr High School,75.51%
6155,Paoli Community School Corp,6581,Paoli Jr & Sr High School,93.40%
6160,Springs Valley Com School Corp,6589,Springs Valley Comm High School,96.15%
6195,Spencer-Owen Community Schools,6613,Owen Valley Community High School,83.89%
6260,Southwest Parke Com Sch Corp,6627,Riverton Parke Jr-Sr High School,85.56%
6325,Perry Central Com Schools Corp,6708,Perry Central Jr-Sr High School,95.24%
6340,Cannelton City Schools,6733,Cannelton Elementary & High School,74.19%
6350,Tell City-Troy Twp School Corp,6741,Tell City Jr-Sr High School,90.00%
6375,North Central Parke Comm Schl Corp,6654,Parke Heritage High School,94.52%
6445,Pike County School Corp,6763,Pike Central High School,89.29%
6460,MSD Boone Township,6813,Hebron High School,96.25%
6470,Duneland School Corporation,6925,Chesterton Senior High School,95.19%
6470,Duneland School Corporation,6926,Trojan Virtual Academy,***
6510,East Porter County School Corp,6825,Morgan Township Middle/High School,98.39%
6510,East Porter County School Corp,6833,Kouts Middle/High School,100.00%
6510,East Porter County School Corp,6849,Washington Twp Middle/High School,96.88%
6520,Porter Township School Corp,6838,Boone Grove High School,93.43%
6530,Union Township School Corp,6841,Wheeler High School,96.83%
6550,Portage Township Schools,6853,Portage High School,94.49%
6560,Valparaiso Community Schools,6881,Valparaiso High School,98.53%
6590,MSD Mount Vernon,6949,Mount Vernon High School,97.53%
6600,MSD North Posey Co Schools,6975,North Posey High School,94.44%
6620,Eastern Pulaski Community Sch Corp,6997,Winamac Community High School,97.98%
6630,West Central School Corp,7025,West Central Senior High School,88.68%
6705,South Putnam Community Schools,7071,South Putnam High School,94.67%
6715,North Putnam Community Schools,7061,North Putnam Sr High School,96.00%
6750,Cloverdale Community Schools,7077,Cloverdale High School,95.00%
6755,Greencastle Community School Corp,7089,Greencastle High School,88.79%
6795,Union School Corporation,7119,Union Junior & High School,100.00%
6795,Union School Corporation,7131,Indiana Digital JR and High School,94.54%
6795,Union School Corporation,7142,Indiana Digital Alternative School,67.41%
6805,Randolph Southern School Corp,7121,Randolph Southern Jr-Sr High Sch,97.44%
6820,Monroe Central School Corp,7151,Monroe Central Jr-Sr High School,95.96%
6825,Randolph Central School Corp,7125,Winchester Community High School,91.40%
6835,Randolph Eastern School Corp,7161,Union City Community Jr/Sr High ,92.96%
6865,South Ripley Com Sch Corp,7182,South Ripley High School,89.90%
6895,Batesville Community School Corp,7217,Batesville High School,96.57%
6900,Jac-Cen-Del Community Sch Corp,7193,Jac-Cen-Del MS/HS,94.52%
6910,Milan Community Schools,7205,Milan High School,91.80%
6995,Rush County Schools,7285,Rushville Consolidated High School,96.60%
7150,John Glenn School Corporation,7453,John Glenn High School,100.00%
7175,Penn-Harris-Madison School Corp,7353,Penn High School,96.39%
7200,School City of Mishawaka,7461,Mishawaka High School,78.86%
7200,School City of Mishawaka,7467,Oaklawn Campus Program,***
7205,South Bend Community School Corp,7248,South Bend Virtual School,67.44%
7205,South Bend Community School Corp,7421,Clay High School,66.00%
7205,South Bend Community School Corp,7505,Adams High School,88.62%
7205,South Bend Community School Corp,7513,Riley High School,83.63%
7205,South Bend Community School Corp,7517,Washington High School,74.63%
7205,South Bend Community School Corp,7534,Rise Up Academy at Eggleston,43.75%
7205,South Bend Community School Corp,7617,Studebaker Center,***
7215,Union-North United School Corp,7399,LaVille Jr-Sr High School,88.17%
7230,Scott County School District 1,7629,Austin High School,60.64%
7255,Scott County School District 2,7641,Scottsburg Senior High School,81.03%
7285,Shelby Eastern Schools,7661,Morristown Jr-Sr High School,96.67%
7285,Shelby Eastern Schools,7665,Waldron Jr-Sr High School,96.88%
7350,Northwestern Con School Corp,7689,Triton Central High School,94.02%
7360,Southwestern Con Sch Shelby Co,7701,Southwestern High School,94.74%
7365,Shelbyville Central Schools,7717,Shelbyville Sr High School,86.80%
7385,North Spencer County Sch Corp,7759,Heritage Hills High School,99.30%
7445,South Spencer County Sch Corp,7795,South Spencer High School,90.22%
7495,Oregon-Davis School Corp,7831,Oregon-Davis Jr-Sr High School,91.89%
7515,North Judson-San Pierre Sch Corp,7849,N Judson-San Pierre Jr Sr High Sch,85.00%
7525,Knox Community School Corp,7833,Knox Community High School,91.10%
7605,Fremont Community Schools,7877,Fremont High School,93.15%
7610,Hamilton Community Schools,7885,Hamilton Community High School,83.33%
7615,MSD Steuben County,7893,Angola High School,85.79%
7645,Northeast School Corp,7917,North Central Jr/Sr High School,89.83%
7715,Southwest School Corporation,7957,Sullivan High School,84.30%
7775,Switzerland County School Corp,7993,Switzerland Co Senior High School,87.04%
7855,Lafayette School Corporation,8069,Jefferson High School,78.94%
7865,Tippecanoe School Corp,8003,McCutcheon High School,90.46%
7865,Tippecanoe School Corp,8029,William Henry Harrison High School,95.33%
7875,West Lafayette Com School Corp,8129,West Lafayette Jr/Sr High School,96.34%
7935,Tri-Central Community Schools,8155,Tri Central Middle-High School,94.55%
7945,Tipton Community School Corp,8177,Tipton High School,95.61%
7950,Union Co/Clg Corner Joint Sch Dist,8193,Union County High School,87.10%
7995,Evansville Vanderburgh School Corp,8237,Benjamin Bosse High School,85.38%
7995,Evansville Vanderburgh School Corp,8241,Central High School,92.17%
7995,Evansville Vanderburgh School Corp,8245,Francis Joseph Reitz High School,95.09%
7995,Evansville Vanderburgh School Corp,8253,North High School,94.37%
7995,Evansville Vanderburgh School Corp,8270,Academy for Innovative Studies,42.17%
7995,Evansville Vanderburgh School Corp,8271,Harwood Career Prep High School,0.2857
7995,Evansville Vanderburgh School Corp,8311,William Henry Harrison High School,93.45%
7995,Evansville Vanderburgh School Corp,8326,New Tech Institute,95.74%
8010,North Vermillion Com Sch Corp,8394,North Vermillion High School,81.97%
8020,South Vermillion Com Sch Corp,8432,South Vermillion High School,90.58%
8030,Vigo County School Corp,8441,Terre Haute North Vigo High School,78.79%
8030,Vigo County School Corp,8453,West Vigo High School,89.55%
8030,Vigo County School Corp,8457,Terre Haute South Vigo High School,81.30%
8030,Vigo County School Corp,8483,Vigo Virtual School Academy,62.89%
8030,Vigo County School Corp,8611,Booker T Washington Alt Sch,52.78%
8045,Manchester Community Schools,8625,Manchester Jr-Sr High School,88.00%
8050,MSD Wabash County Schools,8651,Northfield Jr-Sr High School,92.31%
8050,MSD Wabash County Schools,8655,Southwood Jr-Sr High School,98.00%
8050,MSD Wabash County Schools,8673,White's Jr-Sr High School,59.71%
8060,Wabash City Schools,8693,Wabash High School,90.82%
8115,MSD Warren County,8737,Seeger Memorial Jr-Sr High School,94.79%
8130,Warrick County School Corp,8772,Tecumseh High School,100.00%
8130,Warrick County School Corp,8789,Boonville High School,87.50%
8130,Warrick County School Corp,8809,Castle High School,93.49%
8205,Salem Community Schools,8857,Salem High School,87.42%
8215,East Washington School Corp,8905,Eastern High School,86.54%
8220,West Washington School Corp,8869,West Washington Jr-Sr High School,85.96%
8305,Nettle Creek School Corporation,8985,Hagerstown Jr-Sr High School,98.68%
8355,Western Wayne Schools,8961,Lincoln Sr High School,98.48%
8360,Centerville-Abington Com Schs,8981,Centerville Sr High School,93.07%
8375,Northeastern Wayne Schools,8927,Northeastern High School,94.62%
8385,Richmond Community Schools,8993,Richmond High School,95.86%
8385,Richmond Community Schools,9056,Community Youth Services,***
8425,Southern Wells Com Schools,9058,Southern Wells Jr-Sr High School,93.51%
8435,Northern Wells Community Schools,9087,Norwell High School,92.78%
8445,MSD Bluffton-Harrison,9089,Bluffton High School,98.25%
8515,North White School Corp,9135,North White High School,98.31%
8525,Frontier School Corporation,9137,Frontier Jr-Sr High School,88.68%
8535,Tri-County School Corporation,9141,Tri-County Jr/Sr High School ,85.71%
8565,Twin Lakes School Corp,9149,Twin Lakes Senior High School,85.71%
8625,Smith-Green Community Schools,9193,Churubusco Jr-Sr High School,92.86%
8635,Purdue Polytechnic High Sch North,7782,Purdue Polytechnic High Sch North,83.33%
8655,Excel Center - Bloomington,4209,Excel Center - Bloomington,3.23%
8665,Whitley County Con Schools,9187,Columbia City High School,93.18%
8690,Dynamic Minds Academy,8692,Dynamic Minds Academy,7.14%
8940,James and Rosemary Phalen Leadership Academy High School,9961,James and Rosemary Phalen Leadership Academy High School,64.81%
8960,Purdue Polytechnic High School South Bend,9963,Purdue Polytechnic High School South Bend,***
8970,GEO Next Generation Academy,9966,GEO Next Generation Academy,85.71%
9000,Phalen Virtual Leadership Academy,9992,Phalen Virtual Leadership Academy,56.00%
9015,Purdue Polytechnic High School Ind,4271,Purdue Polytechnic High School Ind,86.46%
9035,Indiana Connections Career Academy,7947,Indiana Connections Career Academy,75.66%
9045,James & Rosemary Phalen Leadership Academy Middle School,4894,James & Rosemary Phalen Leadership Academy Middle School,***
9050,Excel Center - Clarksville,2006,Excel Center - Clarksville,14.86%
9055,Excel Center - Hammond,2018,Excel Center - Hammond,5.56%
9120,Hoosier College and Career Academy,2528,Hoosier College and Career Academy,42.00%
9135,KIPP Indy Legacy High,9138,KIPP Indy Legacy High,***
9140,BELIEVE Circle City High School,9994,BELIEVE Circle City High School,***
9145,Riverside High School,1122,Riverside High School,81.31%
9160,Excel Center - Muncie,1016,Excel Center - Muncie ,14.43%
9190,Excel Center - Gary ,1024,Excel Center - Gary ,19.35%
9305,Excel Center - Richmond,9012,Excel Center - Richmond,15.91%
9315,Signature School Inc,8295,Signature School Inc,100.00%
9320,Community Montessori Inc,1536,Community Montessori,97.50%
9325,Options Charter Schools,2524,Options Westfield,60.00%
9325,Options Charter Schools,2551,Options Noblesville,42.86%
9325,Options Charter Schools,9329,Options Indiana,20.00%
9330,Irvington Community School,1537,Irvington Community School,62.67%
9335,Excel Center - Lafayette Square,5912,Excel Center - Lafayette Square,3.74%
9345,Excel Center - Lafayette,8094,Excel Center - Lafayette,21.58%
9355,Excel Center - Kokomo,2976,Excel Center - Kokomo,22.07%
9380,Christel House Academy South,9709,Christel House Watanabe Manual High School,97.44%
9385,Christel House DORS,5532,Christel House DORS,20.28%
9445,Charles A Tindley Accelerated Sch,6208,Charles A Tindley Accelerated Sch,91.30%
9460,Thea Bowman Leadership Academy,4022,Thea Bowman Leadership Academy,69.23%
9505,Indiana Agriculture and Technology,5472,Indiana Agriculture and Technology,54.17%
9535,Gary Lighthouse Charter School,4130,Gary Lighthouse Charter School,79.65%
9539,Excel Center - Elkhart,9708,Excel Center - Elkhart,5.17%
9545,21st Century Charter Sch of Gary,4164,21st Century Charter Sch of Gary,94.51%
9575,Victory College Prep Academy,5523,Victory College Prep Academy,96.23%
9620,Burris Laboratory School,1441,Burris Laboratory School,95.56%
9625,Indiana Academy for Sci Math Hmn ,1443,Indiana Academy for Sci Math Hmn ,97.00%
9650,Herron Charter,5724,Herron High School,92.00%
9651,"The Hope Academy, Inc.",5304,"The Hope Academy, Inc.",***
9670,Indianapolis Metropolitan High Sch,5664,Indianapolis Metropolitan High Sch,41.25%
9705,Hammond Academy of Science & Tech,4486,Hammond Academy of Science & Tech,94.92%
9730,Neighbors' New Vistas High School,6864,Neighbors' New Vistas High School,50.00%
9750,Excel Center - Anderson,4904,Excel Center - Anderson,9.82%
9760,Smith Academy for Excellence,242,Smith Academy for Excellence,***
9790,Anderson Preparatory Academy,5092,Anderson Preparatory Academy,78.72%
9840,Excel Center - University Heights,5749,Excel Center - University Heights,2.13%
9855,Excel Center - Noblesville,5748,Excel Center - Noblesville,17.28%
9875,Rock Creek Community Academy,771,Rock Creek Community Academy,96.88%
9880,Career Academy High School,7567,Career Academy High School,94.19%
9885,Gary Middle College,4027,Gary Middle College,4.60%
9895,IN Math & Science Academy - North,5444,IN Math & Science Academy - North,74.42%
9900,Excel Center - South Bend,7566,Excel Center - South Bend,8.00%
9905,Indiana Connections Academy,7944,Indiana Connections Academy,66.94%
9910,Excel Center for Adult Learners,5669,Excel Center For Adult Learners,6.03%
9920,Damar Charter Academy,5191,Damar Charter Academy,0.00%
9950,Dugger Union Community School Corp,7952,Dugger Union Community School Corp,90.70%
9980,Steel City Academy,1113,Steel City Academy,56.14%
9985,Seven Oaks Classical School,1114,Seven Oaks Classical School,68.75%
9995,Excel Center - Shelbyville,1117,Excel Center - Shelbyville,16.67%