corp_id,corp_name,school_id,school_name,iread_rate
3445,New Castle Community School Corp,2861,Westwood Elementary School,79.50%
3445,New Castle Community School Corp,2865,Wilbur Wright Elementary School,84.00%
3455,C A Beard Memorial School Corp,2887,Knightstown Elementary School,92.70%
3460,Taylor Community School Corp,2895,Taylor Elementary School,61.60%
3470,Northwestern School Corp,2904,Northwestern Elementary School,95.70%
3470,Northwestern School Corp,2905,Howard Elementary School,88.90%
3480,Eastern Howard School Corporation,2909,Eastern Elementary School,86.10%
3490,Western School Corporation,2923,Western Intermediate School,95.10%
3500,Kokomo School Corporation,2943,Sycamore Elementary School,60.30%
3500,Kokomo School Corporation,2947,Boulevard Elementary School,82.20%
3500,Kokomo School Corporation,2961,Elwood Haynes Elementary School,49.00%
3500,Kokomo School Corporation,2969,Lafayette Park Elementary School,80.00%
3500,Kokomo School Corporation,2993,Pettit Park School,55.20%
3500,Kokomo School Corporation,3005,Wallace Elementary School,85.90%
3625,Huntington Co Com Sch Corp,3021,Andrews Elementary School,85.70%
3625,Huntington Co Com Sch Corp,3029,Roanoke Elementary School,86.80%
3625,Huntington Co Com Sch Corp,3035,Salamonie Elementary School,94.10%
3625,Huntington Co Com Sch Corp,3077,Flint Springs Elementary,86.30%
3625,Huntington Co Com Sch Corp,3081,Lincoln Elementary School,77.80%
3625,Huntington Co Com Sch Corp,3086,Horace Mann Elementary,72.50%
3640,Medora Community School Corp,3095,Medora STEM Academy,73.30%
3675,Seymour Community Schools,3105,Cortland Elementary School,100.00%
3675,Seymour Community Schools,3135,Margaret R Brown Elementary School,48.20%
3675,Seymour Community Schools,3141,Emerson Elementary School,75.90%
3675,Seymour Community Schools,3153,Seymour-Jackson Elementary School,61.00%
3675,Seymour Community Schools,3157,Seymour-Redding Elementary School,62.30%
3695,Brownstown Cnt Com Sch Corp,3129,Brownstown Elementary School,83.50%
3710,Crothersville Community Schools,3122,Crothersville Elementary School,72.40%
3785,Kankakee Valley School Corp,3184,DeMotte Elementary School,89.80%
3785,Kankakee Valley School Corp,3197,Wheatfield Elementary School,91.20%
3815,Rensselaer Central School Corp,3205,Van Rensselaer Elementary School,86.50%
3945,Jay School Corporation,3241,Bloomfield Elementary School,90.90%
3945,Jay School Corporation,3247,Redkey Elementary School,88.00%
3945,Jay School Corporation,3273,East Jay Elementary,77.30%
3945,Jay School Corporation,3289,West Jay Elementary,84.80%
3995,Madison Consolidated Schools,3301,Deputy Elementary School,85.70%
3995,Madison Consolidated Schools,3321,Rykers' Ridge Elementary School,76.20%
3995,Madison Consolidated Schools,3329,Lydia Middleton Elementary School,86.90%
3995,Madison Consolidated Schools,3333,Anderson Elementary School,67.60%
4000,Southwestern-Jefferson Co Con,3341,Southwestern Elementary School,80.80%
4015,Jennings County School Corporation,3349,Sand Creek Elementary School,55.00%
4015,Jennings County School Corporation,3357,Scipio Elementary School,78.00%
4015,Jennings County School Corporation,3361,Graham Creek Elementary School,100.00%
4015,Jennings County School Corporation,3385,Hayden Elementary School,80.40%
4015,Jennings County School Corporation,3389,Brush Creek Elementary School,73.30%
4015,Jennings County School Corporation,3397,North Vernon Elementary School,82.60%
4145,Clark-Pleasant Community Sch Corp,3401,Clark Elementary School,86.30%
4145,Clark-Pleasant Community Sch Corp,3422,Grassy Creek Elementary School,81.50%
4145,Clark-Pleasant Community Sch Corp,3425,Whiteland Elementary School,82.50%
4145,Clark-Pleasant Community Sch Corp,3429,Break-O-Day Elementary School,91.40%
4145,Clark-Pleasant Community Sch Corp,3430,Pleasant Crossing Elementary,83.50%
4145,Clark-Pleasant Community Sch Corp,4172,Ray Crowe Elementary,79.10%
4205,Center Grove Community School Corp,3434,Sugar Grove Elementary School,90.60%
4205,Center Grove Community School Corp,3435,Center Grove Elementary School,92.90%
4205,Center Grove Community School Corp,3438,Walnut Grove Elementary School,86.60%
4205,Center Grove Community School Corp,3439,Maple Grove Elementary School,90.70%
4205,Center Grove Community School Corp,3440,North Grove Elementary School,87.10%
4205,Center Grove Community School Corp,3444,Pleasant Grove Elementary School,95.60%
4215,Edinburgh Community School Corp,3452,East Side Elementary School,83.10%
4225,Franklin Community School Corp,3413,Needham Elementary School,92.50%
4225,Franklin Community School Corp,3433,Union Elementary School,96.70%
4225,Franklin Community School Corp,3461,Northwood Elementary School,73.70%
4225,Franklin Community School Corp,3465,Webb Elementary School,81.60%
4225,Franklin Community School Corp,3467,Creekside Elementary School,81.10%
4245,Greenwood Community Sch Corp,3477,Greenwood Northeast Elementary Sch,82.70%
4245,Greenwood Community Sch Corp,3479,Westwood Elementary School,92.20%
4245,Greenwood Community Sch Corp,3481,V O Isom Central Elem School,82.10%
4245,Greenwood Community Sch Corp,3483,Southwest Elementary School,90.40%
4255,Nineveh-Hensley-Jackson United,3411,Indian Creek Intermediate School,94.10%
4315,North Knox School Corp,3545,North Knox Intermediate,91.10%
4325,South Knox School Corp,3489,South Knox Elementary School,94.10%
4335,Vincennes Community School Corp,3509,Benjamin Franklin Elementary Sch,94.90%
4335,Vincennes Community School Corp,3573,James Whitcomb Riley Elem Sch,88.90%
4335,Vincennes Community School Corp,3577,Tecumseh-Harrison Elementary Sch,77.30%
4335,Vincennes Community School Corp,3581,Francis Vigo Elementary School,85.20%
4345,Wawasee Community School Corp,3625,North Webster Elementary School,95.90%
4345,Wawasee Community School Corp,3635,Milford Elementary School,74.50%
4345,Wawasee Community School Corp,3637,Syracuse Elementary School,86.10%
4415,Warsaw Community Schools,3589,Claypool Elementary School,71.40%
4415,Warsaw Community Schools,3608,Eisenhower Elementary School,90.60%
4415,Warsaw Community Schools,3610,Harrison Elementary School,77.60%
4415,Warsaw Community Schools,3613,Leesburg Elementary School,83.50%
4415,Warsaw Community Schools,3661,Jefferson Elementary School,74.20%
4415,Warsaw Community Schools,3665,Lincoln Elementary School,83.80%
4415,Warsaw Community Schools,3673,Madison Elementary School,82.80%
4415,Warsaw Community Schools,3677,Washington Elementary School,89.30%
4445,Tippecanoe Valley School Corp,2139,Akron Elementary School,82.80%
4445,Tippecanoe Valley School Corp,3603,Mentone Elementary School,85.00%
4455,Whitko Community School Corp,3642,Pierceton Elementary School,74.00%
4455,Whitko Community School Corp,9173,South Whitley Elementary School,88.60%
4515,Prairie Heights Community Sch Corp,3686,Prairie Heights Elementary School,90.70%
4525,Westview School Corporation,3698,Topeka Elementary School,85.20%
4525,Westview School Corporation,3704,Meadowview Elementary School,96.70%
4525,Westview School Corporation,3714,Shipshewana-Scott Elementary Sch,91.70%
4535,Lakeland School Corporation,3739,Lakeland Intermediate School,69.90%
4570,NW Indiana Special Education Coop,4287,Eagle Park Community School,***
4580,Hanover Community School Corp,3780,Red Cedars Elementary,93.20%
4590,River Forest Community Sch Corp,3797,Henry S Evans Elementary School,83.70%
4590,River Forest Community Sch Corp,3805,John I Meister Elementary School,80.40%
4600,Merrillville Community School Corp,3821,Henry P Fieler Elementary School,72.10%
4600,Merrillville Community School Corp,3822,Homer Iddings Elementary School,76.90%
4600,Merrillville Community School Corp,3826,Edgar L Miller Elementary School,62.10%
4600,Merrillville Community School Corp,3827,John Wood Elementary School,70.70%
4600,Merrillville Community School Corp,3829,Jonas E Salk Elementary School,77.40%
4615,Lake Central School Corporation,3837,Kolling Elementary School,91.20%
4615,Lake Central School Corporation,3839,George Bibich Elementary School,96.70%
4615,Lake Central School Corporation,3840,James H Watson Elementary School,89.10%
4615,Lake Central School Corporation,3843,Protsman Elementary School,95.70%
4615,Lake Central School Corporation,4349,Homan Elementary School,90.80%
4615,Lake Central School Corporation,4351,Peifer Elementary School,90.90%
4645,Tri-Creek School Corporation,3753,Oak Hill Elementary School,87.20%
4645,Tri-Creek School Corporation,3845,Lake Prairie Elementary School,100.00%
4645,Tri-Creek School Corporation,3848,Three Creeks Elem School,97.60%
4650,Lake Ridge New Tech Schools,3885,Longfellow New Tech Elementary Sch,52.80%
4660,Crown Point Community School Corp,3769,Douglas MacArthur Elem School,100.00%
4660,Crown Point Community School Corp,3773,Dwight D Eisenhower Elem School,91.90%
4660,Crown Point Community School Corp,3903,Lake Street Elementary School,91.00%
4660,Crown Point Community School Corp,3905,Solon Robinson Elementary School,95.10%
4660,Crown Point Community School Corp,3907,Jerry Ross Elementary School,90.30%
4660,Crown Point Community School Corp,3913,Timothy Ball Elementary School,90.30%
4670,School City of East Chicago,3941,Benjamin Harrison Elementary Sch,63.80%
4670,School City of East Chicago,3945,Abraham Lincoln Elementary School,35.70%
4670,School City of East Chicago,3953,William McKinley Elementary School,68.10%
4670,School City of East Chicago,3961,George Washington Elementary Sch,51.40%
4680,Lake Station Community Schools,3973,Alexander Hamilton Elementary Sch,91.90%
4680,Lake Station Community Schools,3975,Virgil I Bailey Elementary School,70.00%
4690,Gary Community School Corp,4053,Banneker Elementary at Marquette,44.70%
4690,Gary Community School Corp,4061,Beveridge Elementary School,31.50%
4690,Gary Community School Corp,4068,Gary Virtual Academy,***
4690,Gary Community School Corp,4086,Frankie Woods McCullough Academy,55.30%
4690,Gary Community School Corp,4155,Glen Park Acad for Excel in Lrn,52.40%
4690,Gary Community School Corp,4169,Daniel Hale Williams Elem Sch,49.40%
4700,Griffith Public Schools,4171,Beiriger Elementary School,83.70%
4710,School City of Hammond,4422,Joseph Hess Elementary School,55.40%
4710,School City of Hammond,4449,Thomas A Edison Elementary School,68.30%
4710,School City of Hammond,4451,Benjamin Franklin Elementary Sch,51.40%
4710,School City of Hammond,4453,Warren G Harding Elementary School,54.90%
4710,School City of Hammond,4455,Washington Irving Elementary Sch,52.60%
4710,School City of Hammond,4457,Thomas Jefferson Elementary School,68.20%
4710,School City of Hammond,4459,Kenwood Elementary School,60.00%
4710,School City of Hammond,4463,Abraham Lincoln Elementary School,56.10%
4710,School City of Hammond,4465,Annie Burns-Hicks Elementary School,54.80%
4710,School City of Hammond,4469,Morton Elementary School,61.00%
4710,School City of Hammond,4479,Lew Wallace Elementary School,54.50%
4710,School City of Hammond,4484,Frank O'Bannon Elementary School,55.90%
4720,School Town of Highland,4285,Judith Morton Johnston Elementary,93.00%
4720,School Town of Highland,4290,Mildred Merkley Elementary School,76.70%
4720,School Town of Highland,4301,Southridge Elementary School,88.00%
4720,School Town of Highland,4303,Allen J Warren Elementary School,89.10%
4730,School City of Hobart,4317,Liberty Elementary School,94.20%
4730,School City of Hobart,4325,Veterans Elementary School at Mundell,83.20%
4730,School City of Hobart,4327,Joan Martin Elementary School,77.90%
4740,School Town of Munster,4337,James B Eads Elementary School,91.40%
4740,School Town of Munster,4341,Ernest R Elliott Elementary School,96.20%
4740,School Town of Munster,4343,Frank H Hammond Elementary School,95.20%
4760,School City of Whiting,4361,Nathan Hale Elementary School,85.20%
4805,New Prairie United School Corp,4679,Prairie View Elementary School,92.90%
4805,New Prairie United School Corp,4693,Rolling Prairie Elementary School,95.50%
4805,New Prairie United School Corp,7349,Olive Township Elementary School,97.50%
4860,MSD of New Durham Township,4699,Westville Elementary School,87.50%
4915,Tri-Township Cons School Corp,4696,Tri-Township Elementary School,95.70%
4925,Michigan City Area Schools,4373,Coolspring Elementary School,65.10%
4925,Michigan City Area Schools,4713,Springfield Elementary School,78.90%
4925,Michigan City Area Schools,4805,Edgewood Elementary School,64.70%
4925,Michigan City Area Schools,4811,Lake Hills Elementary School,68.50%
4925,Michigan City Area Schools,4821,Joy Elementary School,75.40%
4925,Michigan City Area Schools,4825,Knapp Elementary School,83.00%
4925,Michigan City Area Schools,4833,Marsh Elementary School,71.70%
4925,Michigan City Area Schools,6829,Pine Elementary School,69.20%
4940,South Central Com School Corp,4734,South Central Elementary School,96.60%
4945,LaPorte Community School Corp,4707,Indian Trail Elementary School,75.80%
4945,LaPorte Community School Corp,4721,Kingsford Heights Elementary Sch,88.90%
4945,LaPorte Community School Corp,4727,Kingsbury Elementary School,94.50%
4945,LaPorte Community School Corp,4749,Hailmann Elementary School,90.00%
4945,LaPorte Community School Corp,4753,F Willard Crichfield Elementary,94.90%
4945,LaPorte Community School Corp,4757,Lincoln Elementary School,76.30%
4945,LaPorte Community School Corp,4767,Riley Elementary School,86.30%
4945,LaPorte Community School Corp,4773,Handley Elementary School,85.90%
5075,North Lawrence Com Schools,4864,Needmore Elementary School,87.50%
5075,North Lawrence Com Schools,4885,Oolitic School,76.90%
5075,North Lawrence Com Schools,4889,Shawswick Elementary School,83.80%
5075,North Lawrence Com Schools,4909,Lincoln Elementary School,92.50%
5075,North Lawrence Com Schools,4932,Parkview Elementary School,82.20%
5085,Mitchell Community Schools,4861,Burris Elementary School,84.40%
5245,Frankton-Lapel Community Schools,5009,Frankton Elementary School,98.80%
5245,Frankton-Lapel Community Schools,5025,Lapel Elementary School,92.40%
5255,South Madison Com Sch Corp,4935,East Elementary School,84.80%
5255,South Madison Com Sch Corp,5061,Pendleton Elementary School,97.30%
5255,South Madison Com Sch Corp,5064,Maple Ridge Elementary School,97.90%
5265,Alexandria Community School Corp,5065,Alexandria Monroe Elementary School,85.30%
5275,Anderson Community School Corp,4953,Edgewood Elementary School,72.20%
5275,Anderson Community School Corp,4977,Tenth Street Elementary School,63.80%
5275,Anderson Community School Corp,5033,Valley Grove Elementary School,67.60%
5275,Anderson Community School Corp,5102,Eastside Elementary School,79.20%
5275,Anderson Community School Corp,5142,Anderson Elementary School,50.00%
5275,Anderson Community School Corp,5146,Erskine Elementary School,77.80%
5280,Elwood Community School Corp,5151,Elwood Intermediate School,67.80%
5300,MSD Decatur Township,5178,Gold Academy,75.00%
5300,MSD Decatur Township,5179,Blue Academy,83.30%
5300,MSD Decatur Township,5185,Stephen Decatur Elementary School,73.40%
5300,MSD Decatur Township,5187,Valley Mills Elementary School,76.10%
5300,MSD Decatur Township,5189,West Newton Elementary School,83.90%
5300,MSD Decatur Township,5192,Lynwood Elementary,63.60%
5310,Franklin Township Com Sch Corp,5194,South Creek Elementary,86.70%
5310,Franklin Township Com Sch Corp,5198,Thompson Crossing Elementary Sch,75.00%
5310,Franklin Township Com Sch Corp,5200,Mary Adams Elementary School,86.40%
5310,Franklin Township Com Sch Corp,5201,Acton Elementary School,86.80%
5310,Franklin Township Com Sch Corp,5202,Arlington Elementary School,79.40%
5310,Franklin Township Com Sch Corp,5205,Bunker Hill Elementary School,79.60%
5330,MSD Lawrence Township,5281,Brook Park Elementary School,45.00%
5330,MSD Lawrence Township,5283,Mary Evelyn Castle Elementary Sch,77.00%
5330,MSD Lawrence Township,5285,Crestview Elementary School,75.00%
5330,MSD Lawrence Township,5287,Amy Beverland Elementary,86.30%
5330,MSD Lawrence Township,5289,Harrison Hill Elementary School,56.50%
5330,MSD Lawrence Township,5293,Indian Creek Elementary School,44.40%
5330,MSD Lawrence Township,5294,Forest Glen Elementary School,88.20%
5330,MSD Lawrence Township,5295,Winding Ridge Elementary School,63.40%
5330,MSD Lawrence Township,5296,Oaklandon Elementary School,69.30%
5330,MSD Lawrence Township,5298,Skiles Test Elementary School,62.80%
5330,MSD Lawrence Township,5299,Sunnyside Elementary School,51.80%
5340,Perry Township Schools,5321,William Henry Burkhart Elementary,73.40%
5340,Perry Township Schools,5322,Mary Bryan Elementary School,79.50%
5340,Perry Township Schools,5325,Clinton Young Elementary School,43.80%
5340,Perry Township Schools,5333,Glenns Valley Elementary School,73.80%
5340,Perry Township Schools,5337,Abraham Lincoln Elementary School,60.70%
5340,Perry Township Schools,5338,Douglas MacArthur Elementary Sch,87.10%
5340,Perry Township Schools,5345,Homecroft Elementary School,72.50%
5340,Perry Township Schools,5347,Southport Elementary School,64.30%
5340,Perry Township Schools,5351,Winchester Village Elementary,53.20%
5340,Perry Township Schools,5366,Jeremiah Gray Elementary School,83.00%
5340,Perry Township Schools,5372,Rosa Parks Elementary School,82.90%
5350,MSD Pike Township,5349,Fishback Creek Public Academy,85.50%
5350,MSD Pike Township,5352,Deer Run Elementary,77.80%
5350,MSD Pike Township,5354,College Park Elementary School,62.70%
5350,MSD Pike Township,5357,Central Elementary School,68.40%
5350,MSD Pike Township,5358,Eagle Creek Elementary School,75.00%
5350,MSD Pike Township,5359,Eastbrook Elementary School,67.40%
5350,MSD Pike Township,5360,Guion Creek Elementary School,71.20%
5350,MSD Pike Township,5363,Snacks Crossing Elementary School,54.10%
5350,MSD Pike Township,5378,New Augusta Public Academy - South,69.20%
5360,MSD Warren Township,5369,Eastridge Elementary School,80.20%
5360,MSD Warren Township,5370,Hawthorne Elementary School,61.60%
5360,MSD Warren Township,5373,Grassy Creek Elementary School,70.10%
5360,MSD Warren Township,5375,Lakeside Elementary School,56.10%
5360,MSD Warren Township,5377,Lowell Elementary School,83.20%
5360,MSD Warren Township,5379,Warren Online Academy,35.70%
5360,MSD Warren Township,5386,Pleasant Run Elementary School,60.80%
5360,MSD Warren Township,5389,Sunny Heights Elementary School,79.00%
5360,MSD Warren Township,5391,Brookview Elementary School,67.00%
5360,MSD Warren Township,5397,Liberty Park Elementary School,79.10%
5370,MSD Washington Township,5403,Allisonville Elementary School,88.10%
5370,MSD Washington Township,5406,Crooked Creek Elementary School,88.10%
5370,MSD Washington Township,5407,Clearwater Elementary School,92.00%
5370,MSD Washington Township,5408,Willow Lake Elementary School,80.20%
5370,MSD Washington Township,5418,Greenbriar Elementary School,72.10%
5370,MSD Washington Township,5427,Nora Elementary School,68.20%
5370,MSD Washington Township,5430,Spring Mill Elementary School,79.40%
5370,MSD Washington Township,5436,Fox Hill Elementary School,84.90%
5375,MSD Wayne Township,5223,Maplewood Elementary School,56.50%
5375,MSD Wayne Township,5227,Chapel Glen Elementary School,64.50%
5375,MSD Wayne Township,5241,Garden City Elementary School,48.90%
5375,MSD Wayne Township,5257,McClelland Elementary School,78.30%
5375,MSD Wayne Township,5261,Rhoades Elementary School,69.10%
5375,MSD Wayne Township,5265,Robey Elementary School,88.60%
5375,MSD Wayne Township,5267,North Wayne Elementary School,64.30%
5375,MSD Wayne Township,5268,Achieve Virtual Elementary,76.50%
5375,MSD Wayne Township,5270,Stout Field Elementary School,71.90%
5375,MSD Wayne Township,5271,Sanders School,***
5375,MSD Wayne Township,5273,Westlake Elementary School,62.00%
5375,MSD Wayne Township,5274,Chapelwood Elementary School,75.60%
5375,MSD Wayne Township,5446,Bridgeport Elementary School,72.40%
5380,Beech Grove City Schools,5457,Central Elementary School,76.20%
5385,Indianapolis Public Schools,5498,Cold Spring School,46.90%
5385,Indianapolis Public Schools,5515,Thomas D Gregg School 15,50.00%
5385,Indianapolis Public Schools,5531,James A Garfield School 31,90.60%
5385,Indianapolis Public Schools,5534,Eleanor Skillen School 34,52.60%
5385,Indianapolis Public Schools,5538,Center for Inquiry School 70,82.40%
5385,Indianapolis Public Schools,5539,William McKinley School 39,74.50%
5385,Indianapolis Public Schools,5543,James Whitcomb Riley School 43,35.30%
5385,Indianapolis Public Schools,5546,Daniel Webster School 46,38.20%
5385,Indianapolis Public Schools,5549,William Penn School 49,67.90%
5385,Indianapolis Public Schools,5551,James Russell Lowell School 51,48.90%
5385,Indianapolis Public Schools,5554,Brookside School 54,66.10%
5385,Indianapolis Public Schools,5555,IPS/Butler Lab at Eliza Blaker 55,76.00%
5385,Indianapolis Public Schools,5556,Francis W Parker School 56,81.00%
5385,Indianapolis Public Schools,5557,George W Julian School 57,88.20%
5385,Indianapolis Public Schools,5558,Ralph Waldo Emerson School 58,45.70%
5385,Indianapolis Public Schools,5560,IPS/Butler Lab at William Bell 60,75.70%
5385,Indianapolis Public Schools,5565,Raymond F Brandes School 65,80.00%
5385,Indianapolis Public Schools,5570,Edison School of the Arts 47,60.40%
5385,Indianapolis Public Schools,5574,Theodore Potter School 74,75.70%
5385,Indianapolis Public Schools,5577,Merle Sidener Gifted Academy,100.00%
5385,Indianapolis Public Schools,5579,Carl Wilde School 79,41.90%
5385,Indianapolis Public Schools,5582,Christian Park School 82,54.30%
5385,Indianapolis Public Schools,5583,Floro Torrence School 83,52.40%
5385,Indianapolis Public Schools,5587,George Washington Carver School 87,72.90%
5385,Indianapolis Public Schools,5588,Anna Brochhausen School 88,53.50%
5385,Indianapolis Public Schools,5590,Ernie Pyle School 90,64.10%
5385,Indianapolis Public Schools,5591,Rousseau McClellan School 91,92.70%
5385,Indianapolis Public Schools,5596,Meredith Nicholson School 96,55.80%
5385,Indianapolis Public Schools,5605,Charles Warren Fairbanks Sch 105,22.00%
5385,Indianapolis Public Schools,5606,Robert Lee Frost School 106,67.60%
5385,Indianapolis Public Schools,5607,Lew Wallace School 107,36.60%
5385,Indianapolis Public Schools,5609,Jonathan Jennings School 109,56.60%
5385,Indianapolis Public Schools,5614,Paul I Miller School 114,64.50%
5385,Indianapolis Public Schools,5619,George S Buck School 94,27.60%
5385,Indianapolis Public Schools,5623,Arlington Woods School 99,32.50%
5385,Indianapolis Public Schools,5635,Center For Inquiry School 2,90.20%
5385,Indianapolis Public Schools,5659,Center for Inquiry School 84,98.10%
5385,Indianapolis Public Schools,5662,Clarence Farrington School 61,38.20%
5385,Indianapolis Public Schools,5668,Center for Inquiry School 27,70.60%
5385,Indianapolis Public Schools,5674,Frederick Douglass School 19,57.60%
5390,Southside Sp Srvs Of Marion Co,5320,RISE Learning Center,***
5400,School Town of Speedway,5893,James A Allison Elementary Sch 3,96.30%
5400,School Town of Speedway,5897,Carl G Fisher Elementary School 1,100.00%
5400,School Town of Speedway,5901,Arthur C Newby Elementary School 2,96.80%
5400,School Town of Speedway,5905,Frank H Wheeler Elementary Sch 4,71.70%
5455,Culver Community Schools Corp,5928,Culver Elementary School,95.80%
5470,Argos Community Schools,5936,Argos Community Elementary,88.90%
5480,Bremen Public Schools,5943,Bremen Elementary/Middle School,76.50%
5485,Plymouth Community School Corp,5933,Menominee Elementary School,74.60%
5485,Plymouth Community School Corp,5961,Jefferson Elementary School,88.20%
5485,Plymouth Community School Corp,5965,Washington Discovery Academy,62.20%
5485,Plymouth Community School Corp,5969,Webster Elementary School,77.90%
5495,Triton School Corporation,5922,Triton Elementary School,91.00%
5520,Shoals Community School Corp,5989,Shoals Community Elementary School,88.20%
5525,Loogootee Community Sch Corp,5997,Loogootee Elementary School,93.20%
5615,Maconaquah School Corp,6035,Maconaquah Elementary School,73.50%
5620,North Miami Community Schools,6051,North Miami Elementary School,91.90%
5625,Oak Hill United School Corp,6073,Converse Elementary School,***
5625,Oak Hill United School Corp,6081,Sweetser Elementary School,94.90%
5635,Peru Community Schools,6093,Blair Pointe Upper Elementary,87.30%
5705,Richland-Bean Blossom C S C,6153,Edgewood Intermediate School,88.40%
5740,Monroe County Community Sch Corp,6123,Unionville Elementary School,100.00%
5740,Monroe County Community Sch Corp,6134,Lakeview Elementary School,90.20%
5740,Monroe County Community Sch Corp,6157,Grandview Elementary School,76.60%
